"","Close"
"131",-0.046956946105523
"132",0.069018038151043
"133",0.0114070056005593
"134",-0.0611867942144357
"135",0.0314237766236256
"136",-0.0681511043150063
"137",0.013615116695024
"138",-0.0964279092423759
"139",-0.000319131963774755
"140",0.0047976742466056
"141",-0.0396029112854701
"142",0.0133397663981709
"143",-0.0734384945120623
"144",0.0662811588388492
"145",-0.00956652860508811
"146",0.0182866400544444
"147",0.0533202737151259
"148",0.00396688123500155
"149",-0.0377034902366318
"150",-0.0657339785423448
"151",0.0686089206279439
"152",0.0586272576721947
"153",-0.0486609641196463
"154",-0.0220490798531081
"155",-0.23270580978124
"156",-0.129484921550558
"157",-0.0279875292749243
"158",0.0843309449774705
"159",-0.0111112256822801
"160",-0.0121269533300761
"161",0.0130481187461906
"162",0.0382811086802235
"163",-0.0442539726127138
"164",-0.0100273859795279
"165",-0.0356385826806713
"166",0.0275084337380744
"167",0.17104924655031
"168",-0.00239904147051684
"169",0.0357761446017149
"170",-0.00879123757583145
"171",-0.0125035332071053
"172",-0.0559421663770276
"173",0.0462646447426889
"174",0.0216341311422865
"175",0.0395926248204277
"176",-0.00906008462440244
"177",-0.245440975018333
"178",-0.0336075856364446
"179",-0.03189519210851
"180",0.0768123120007065
"181",0.0344861760711694
"182",-0.0132999435064214
"183",0.0930349115252751
"184",0.0199476633133941
"185",-0.0365588799422927
"186",-0.0131902503419363
"187",-0.142890561882195
"188",0.0255659639627352
"189",0.0614071435951464
"190",0.0605386227648492
"191",0.0362412206116649
"192",-0.0437701448820693
"193",-0.017508517135473
"194",-0.0432725576138213
"195",0.0146791402310682
"196",-0.0121715132187803
"197",0.0327137152439234
"198",0.0389566687832379
"199",0.102965644326503
"200",0.00572439866057772
"201",0.0288428467735891
"202",0.0774902210672277
"203",-0.0895166557118903
"204",0.0807380007461789
"205",-0.00150579760420433
"206",-0.0261375433809667
"207",0.0682392898782482
"208",-0.0247997516730973
"209",-0.0259911880715635
"210",-0.0109776804978483
"211",-0.0642803013821802
"212",0.0449927362237923
"213",-0.0310610532741284
"214",0.0135595017272707
"215",0.0379701325428892
"216",-0.0824713028064337
"217",-0.045468499677964
"218",-0.0600280295879179
"219",-0.0463976814522686
"220",0.00398085059136299
"221",-0.0316387776181974
"222",-0.00113595373560349
"223",-0.0180022636428503
"224",-0.057629112836636
"225",0.00485386623545025
"226",0.00232976913597494
"227",-0.0101266478271649
"228",0.00105006836331611
"229",-0.0393500144416259
"230",0.117328593476329
"231",0.00318541790186089
"232",0.000912015556694623
"233",-0.00364299127850076
"234",-0.0424933243428698
"235",0.00196228123578113
"236",0.00437448208931857
"237",0.0199253437278282
"238",0.0112436531647013
"239",0.0517456557170126
"240",0.0591075516214996
"241",0.004558123639681
"242",0.028577075459626
"243",0.022716269689345
"244",0.0123657219188384
"245",-0.0179604881521982
"246",0.0807513695557049
"247",0.0444649133167494
"248",-0.111843523722169
"249",-0.0165557593117853
"250",0.0189819635596544
"251",-0.0604817728390139
"252",0.0218322016983024
"253",0.00782066060460496
"254",-0.00156906414996216
"255",-0.0417100745835186
"256",-0.00475055263328583
"257",-0.00522451748432573
"258",0.0348432382083996
"259",0.00851503038081436
"260",0.00702122244686754
"261",0.0213644423279802
"262",0.0109905950696474
"263",-0.0250213482602746
"264",-0.0574650600580036
"265",0.0345951180929687
"266",-0.0725835432154165
"267",0.0134713850288204
"268",-0.00266056502350853
"269",-0.0393135860191798
"270",0.0301767829661039
"271",0.0330930696985035
"272",0.00173331734535687
"273",-0.0788410059721358
"274",-0.00821172497651812
"275",-0.0103955738440109
"276",-0.021353102463527
"277",0.00950810953558312
"278",-0.0265279836116195
"279",-0.00151335016422705
"280",0.0137033355444678
"281",0.0154494577582067
"282",0.0265961140902062
"283",-0.0383154962943824
"284",0.00927572884506178
"285",-0.0476590081025883
"286",0.0185763424694882
"287",0.0481223042921552
"288",0.0187177108541943
"289",-0.0245801627530193
"290",-0.0411815989195903
"291",-0.0480193961172155
"292",-0.0057412295721333
"293",0.0324150971578279
"294",-0.0136342335144533
"295",-0.0456105510609683
"296",-0.0619350942112686
"297",-0.176379346934202
"298",-0.0420759445474781
"299",0.0806068091047258
"300",-0.012794749315125
"301",-0.0197584821684149
"302",-0.00440805181332404
"303",0.0333816829308278
"304",0
"305",-0.04462824034922
"306",0.0264415156845006
"307",0.0294567336086526
"308",-0.0267416956076971
"309",0.00738364516132162
"310",-0.0496567513735506
"311",0.00460976527871626
"312",0.0102168538152787
"313",-0.0600845213599523
"314",-0.0659112323843853
"315",-0.0125410311523977
"316",-0.0327810700207705
"317",-0.0552119560782955
"318",0.000744576833987765
"319",-0.000620477831756006
"320",0.0155041491212629
"321",-0.0612174481577741
"322",0.00403805769558208
"323",0.0114902401886354
"324",0.00761284556865416
"325",0.00779349999880807
"326",-0.0156470292528006
"327",0.14242523197102
"328",-0.12653362514327
"329",-0.00158842965302775
"330",-0.0587916504445944
"331",0.00438400561183006
"332",0.0284979714099185
"333",-0.00970765317727107
"334",0.0126861507143987
"335",-0.135483344802146
"336",0.0313286172920195
"337",-0.0194841832634669
"338",-0.0198357276999586
"339",-0.0132465973518103
"340",-0.0440037367822725
"341",0.0160397436283999
"342",0.0460808245990298
"343",-0.0108478052878036
"344",-0.0471643251734593
"345",-0.0197027385831534
"346",-0.0187561455911771
"347",-0.012000950332534
"348",-0.0299296643339888
"349",-0.00891460584267634
"350",-0.0663297816911523
"351",-0.00301559122427086
"352",0.0722181641126562
"353",0.0343884084170938
"354",-0.0770678776474449
"355",-0.030876065531892
"356",0.000835614641492732
"357",-0.00965062390441052
"358",0.119087892874229
"359",-0.0225930308095794
"360",-0.0424874437940339
"361",-0.0101726566076161
"362",0.0301203791101869
"363",0.00115960050976049
"364",0.0205597771181427
"365",0.00814164475026047
"366",-0.0232420536100744
"367",-0.0641289705776327
"368",-0.0262495594172885
"369",-0.0491921646611591
"370",-0.0264197445762751
"371",0.012391240271838
"372",-0.0383530227153805
"373",0.0555867520569304
"374",-0.0355367572207586
"375",0.00613985617719415
"376",0.0775178040512809
"377",-0.00630661817300915
"378",-0.00950723429888889
"379",-0.0362145890204211
"380",0.0162772058547276
"381",0.0599509611267361
"382",-0.0161152400120628
"383",0.0406563914339833
"384",0.0256009792386758
"385",0.0387075349922057
"386",0.0128699432268231
"387",-0.0525505421371646
"388",0.0503164818308672
"389",0.0148942286413964
"390",-0.0991977633570773
"391",0.00694659972316813
"392",-0.0190937015193233
"393",-0.000928317697614922
"394",0.0894144652470272
"395",-0.0133775034476207
"396",0.0402078385651832
"397",-0.00717527611731228
"398",0.00869247725717592
"399",-0.0120734063620604
"400",-0.00542305204320126
"401",-0.00483725594386986
"402",0.00446432100984939
"403",-0.00566995064252751
"404",0.020885750701102
"405",-0.0137232997954442
"406",-0.00298284144113214
"407",0.0278412169245916
"408",0.00498894829739349
"409",-0.0136602494745555
"410",-0.0145987523953295
"411",-0.00568740532846768
"412",0.00372573080262217
"413",0.00664771884652549
"414",-0.0104664352866708
"415",0.0147970672744551
"416",-0.0458250358248611
"417",0.0273163469734392
"418",0.0534551274543738
"419",0.00853652827295104
"420",0.088768770932881
"421",0.0128978432043789
"422",-0.0523835703582423
"423",-0.0225189146036557
"424",0.0466164136654212
"425",-0.0153638606824922
"426",0.0148338315183736
"427",0.000211956752966813
"428",-0.00497014704262089
"429",-0.0456709772523967
"430",0.0291417380735455
"431",-0.022468275591951
"432",-0.0101944056210437
"433",0.00493287359492633
"434",0.00617497536422906
"435",-0.0800739396100338
"436",-0.00970067280422793
"437",0.00679929029159165
"438",-0.00587055694103089
"439",0.0390311456854731
"440",-0.00241231356597549
"441",-0.0311220464387816
"442",0.0500942942475522
"443",0.0305169076934373
"444",-0.00575555685873486
"445",0.0728695868792961
"446",-0.0361587893137827
"447",-0.0040652477955323
"448",0.015726892052264
"449",-0.0158309332465958
"450",-0.030626637717198
"451",-0.0945487434420071
"452",0.00423066024300756
"453",-0.0266464180784487
"454",-0.0164660300587629
"455",-0.00167587249807433
"456",0.00609948410358463
"457",-0.0276338236496727
"458",-0.00961377361593119
"459",0.00153886500272726
"460",0.0156940277221809
"461",-0.025823954866107
"462",-0.00826592921334957
"463",-0.0345089541623844
"464",-0.00784059305003648
"465",0.0177082042072163
"466",-0.00163776651116354
"467",-0.0120365474974831
"468",0.0102381247344763
"469",0.0136504298115039
"470",-0.0152009667098607
"471",0.00736616524388989
"472",0.0192425190228853
"473",-0.0181739700413734
"474",-0.00810846839311541
"475",0.107183962541495
"476",0.0548695982574072
"477",0.0101230367012164
"478",0.00417537153211089
"479",0.0309297720877337
"480",0.000602319059458623
"481",-0.0684973051947182
"482",0.0286318322461296
"483",-0.00317936590722567
"484",-0.0154627781842462
"485",-9.46535975954177e-05
"486",0.0114297560953016
"487",-0.0626567830133693
"488",0.0309769298702571
"489",-0.0246586761874763
"490",-0.0168795351061668
"491",-0.000978865484167812
"492",0.0545614874102567
"493",-0.00962848302717845
"494",-0.021444860472136
"495",-0.00780049306799935
"496",-0.0130157307994034
"497",-0.0263162029207464
"498",-0.00147561327976575
"499",0.00504350634310047
"500",-0.00348100603877288
"501",0.00890062606607689
"502",-0.0284289340239345
"503",-0.00882110064241992
"504",0.0447281676324964
"505",0.0409176760538275
"506",-0.0288350749910471
"507",0.0142228880613082
"508",0.0126820636428384
"509",-0.0115935022294025
"510",-0.00660370563735757
"511",-0.00189162776200025
"512",-0.00654794461111941
"513",0.111488579040298
"514",0.0207026123441771
"515",-0.0168972302425736
"516",0.0646522161082812
"517",-0.028697000030756
"518",0.0344935062016125
"519",0.0242996970004148
"520",-0.0586891624307233
"521",0.00804135701706343
"522",0.0195888099621406
"523",0.107239421901667
"524",-0.0193333849375295
"525",0.0512625565437848
"526",-0.00404727356905976
"527",-0.0680132020130433
"528",-0.0289646673795652
"529",-0.00741528497376631
"530",0.0484594205544671
"531",0.0230649102767488
"532",-0.032740129726756
"533",0.0417824520040879
"534",-0.0111720083512665
"535",-0.0520434697285816
"536",0.00528707005084428
"537",-0.0136665395062101
"538",-0.0179728638435304
"539",-0.00392628915539195
"540",-0.00358553108637327
"541",0.0118925193230757
"542",-0.0593389771337716
"543",-0.0123356520894129
"544",0.0721137663449678
"545",0.0363391764461563
"546",-0.0121103738701533
"547",0.0361967813194761
"548",0.0593496498148616
"549",0.0945678016505962
"550",0.073668522938128
"551",-0.0332715514614668
"552",-0.0527019604232546
"553",-0.0223264024537198
"554",0.0476407769381151
"555",0.0241345739972312
"556",-0.0289472197656968
"557",0.0413080082257418
"558",-0.0312437611481231
"559",-0.0194846732114593
"560",0.054739312248028
"561",-0.0207393662338591
"562",-0.0716044834395166
"563",0.0742791524703286
"564",0.0395365216759389
"565",0.066388022310595
"566",0.0154772353049974
"567",0.0217207795763876
"568",-0.00389612502676862
"569",-0.0494688362248876
"570",-0.22163128423533
"571",0.0965588488311884
"572",-0.0261883495101438
"573",0.0347978595309675
"574",-0.0668861732452743
"575",-0.00652554270608707
"576",0.00678237927353376
"577",0.0343532383542113
"578",-0.00767811545864383
"579",0.15349153847292
"580",-0.0164688377101641
"581",-0.000151137996507344
"582",0.0353991257201862
"583",0.00581356020410251
"584",0.0706713436524646
"585",-0.0124371014897777
"586",-0.0673323755093493
"587",0.03787248128575
"588",-0.0130510350551578
"589",-0.0266935683892351
"590",0.0138107182457796
"591",-0.0795563220164635
"592",-0.00770529362899719
"593",0.0667713851867902
"594",0.00481101280291441
"595",0.000155612607256828
"596",0.0709173844707118
"597",-0.0331830713591659
"598",0.228246247502073
"599",-0.0600752244078251
"600",-0.00171905299561148
"601",-0.0435053756608919
"602",0.0182543647522557
"603",0.0999169954244383
"604",-0.0383265545344607
"605",-0.0921928833656649
"606",-0.00288340441257162
"607",-0.0157118210186331
"608",-0.132379281034933
"609",0.0493024306592904
"610",-0.0236821537012153
"611",-0.0498433685969495
"612",0.0447615727644068
"613",-0.067079656459156
"614",0.036351246186463
"615",0.00276880665331358
"616",0.0199135240830453
"617",-0.0123371753943537
"618",0.142551817578187
"619",0.0202501768757539
"620",0.0575130488347644
"621",0.0862202814008843
"622",-0.083314186165663
"623",0.135029312520562
"624",-0.0795813514897801
"625",-0.0320883158467815
"626",0.0940596372820552
"627",-0.0980239835235173
"628",-0.0288575303984446
"629",-0.0390136928013276
"630",-0.0213961169613128
"631",0.072786684300072
"632",0.108630674926446
"633",0.0546095785140288
"634",0.0333092619989936
"635",-0.00212942226141877
"636",0.130059663367482
"637",0.00946600699859568
"638",-0.0305081201484891
"639",-0.0015802215769245
"640",0.0565703514883942
"641",-0.0119032547300337
"642",-0.00384510223810519
"643",0.0199342708292303
"644",-0.0544203939342967
"645",-0.0516110431753645
"646",-0.0531402296961101
"647",0.121037736183104
"648",-0.0341347330879556
"649",-0.0134368950194599
"650",0.0196999113164433
"651",-0.00313641131211995
"652",0.0326245616011605
"653",-0.0682556284590867
"654",0.0348485442985607
"655",-0.124165642726397
"656",-0.00871367616292806
"657",0.0193643676282083
"658",-0.0311666155158865
"659",-0.0739145757462611
"660",0.139898135636128
"661",0.0478868136199493
"662",0.0434064534216354
"663",-0.0524677035530652
"664",-0.0269451476436657
"665",0.0905653300388103
"666",0.0191406024419383
"667",0.0234074569269582
"668",-0.00583413264057064
"669",-0.00414657136351204
"670",-0.0951847550110645
"671",0.0728161191491075
"672",-0.0224069123656023
"673",0.0469849388586812
"674",-0.0221472352894168
"675",-0.0243099726793425
"676",-0.0690808187082808
"677",-0.0298458159200785
"678",-0.0453348179361233
"679",0.0242814331426251
"680",-0.122971381205784
"681",0.0266402744170886
"682",-0.00762394604624816
"683",0.0417894744680862
"684",-0.023694185813762
"685",-0.061849646135542
"686",0.00811036489576011
"687",0.0110542987373496
"688",-0.0375725265279523
"689",0.0214415592556274
"690",0.00365260153764257
"691",-0.0993862668975924
"692",-0.00385779837710354
"693",0.024688065937791
"694",0.0183978065618042
"695",0.0257891553387695
"696",0.00749216840065126
"697",0.031767810108065
"698",-0.0160100891788169
"699",0.0669271509338811
"700",0.0520629256816241
"701",0.0231369380894617
"702",-0.00991591152970583
"703",-0.0897038518525415
"704",0.0054690503475987
"705",0.0510602150572383
"706",0.00444941794507248
"707",-0.0429869181510489
"708",-0.0770480530291269
"709",-0.0137472707037176
"710",0.0149344889117686
"711",0.108864286469908
"712",-0.0030857419919208
"713",-0.0668192123373772
"714",0.0049525894678939
"715",-0.0850269430909205
"716",-0.00511705830517872
"717",-0.00828314208243208
"718",-0.0477719338771667
"719",-0.0245400078241893
"720",-0.0617114886454013
"721",0.0711736409791541
"722",-0.0494606477740342
"723",-0.0319895210445189
"724",-0.0700309120188063
"725",0.161744805693181
"726",0.110274003823025
"727",-0.0316680688195965
"728",0.0639614508183648
"729",-0.0184945826361647
"730",0.0170597151152068
"731",0.0278314952233467
"732",-0.0376154910232014
"733",0.040779674590016
"734",0.00550853076160163
"735",-0.0299279425303864
"736",0.0912565511993879
"737",0.0947004718806865
"738",-0.086079706052546
"739",-0.0160473332670592
"740",0.0624479395221802
"741",-0.0205510475780293
"742",0.0308666238667104
"743",-0.0369272252388009
"744",0.00933926937613005
"745",-0.0028109411479913
"746",0.00586511945239776
"747",-0.0358212537503415
"748",0.0739507977394056
"749",-0.00730638914346393
"750",-0.0127790284799509
"751",0.000719065330934132
"752",0.0403625290335601
"753",-0.0598313305524996
"754",-0.0102925353062262
"755",0.0173713521131016
"756",-0.00189261942119812
"757",-0.0375739696206381
"758",-0.0364327025403712
"759",0.0380273947385001
"760",-0.0307578177001924
"761",-0.010118850198801
"762",0.0174415943969151
"763",-0.0246382453155825
"764",0.0512703984260554
"765",0.0138187827715179
"766",0.0594801687976561
"767",-0.0080892217051991
"768",0.02621958229606
"769",-0.000751547054000046
"770",-0.0121967414198889
"771",-0.0294964227330037
"772",0.0196489278463234
"773",0.0225452383210567
"774",-0.0159088368398668
"775",0.0161593818793793
"776",-0.0102232279156844
"777",-0.0167285813718192
"778",0.0621505963787086
"779",0.0114883244857533
"780",0.00131396679903384
"781",0.00712500733394084
"782",0.0306557763723148
"783",-0.00598969944822425
"784",0.00271807716354688
"785",0.0106719852646653
"786",-0.0263352270202488
"787",-0.230192603251624
"788",0.00683471263748281
"789",0.0816871508997217
"790",-0.0630839535925154
"791",-0.00326980127840359
"792",0.0151302745482202
"793",-0.0138236105992409
"794",-0.0157824055420872
"795",-0.0201726982866011
"796",-0.0464149419855859
"797",-0.0481879148943785
"798",-0.0140526049676333
"799",0
"800",0.00624229776913943
"801",-0.0345022194246254
"802",0.00625231912180801
"803",0.0450891996915019
"804",-0.0191137317350223
"805",-0.00037857278513842
"806",-0.00866783275594774
"807",-0.0204278782165299
"808",0.0110907420462243
"809",0.0208477833381173
"810",-0.0432710902541675
"811",0.0325112126622762
"812",0.0542027762129287
"813",-0.0053375632238355
"814",0.059713208876655
"815",0.00545644591401429
"816",-0.0359616770371085
"817",0.0192667984649386
"818",-0.0407558068994391
"819",0.0243350970454181
"820",0.00224194536712341
"821",0.00593467418636395
"822",0
"823",0.0086581039725
"824",-0.00578042478863772
"825",0.0153498551008546
"826",-0.00936241095129509
"827",0.0464116139750175
"828",-0.0326499291892861
"829",-0.0377014060669718
"830",-0.0556409254492429
"831",-0.0327342620235833
"832",-0.0964368832038462
"833",-0.0693065477755965
"834",-0.00703184390565958
"835",-0.0420794079227065
"836",-0.00402290632640145
"837",0.0822508600815475
"838",-0.0139481539869202
"839",0.00430794436785931
"840",-0.031168838740335
"841",0.0421014233373382
"842",-0.0313495471787357
"843",0.00250986798422836
"844",0.0444802550603924
"845",-0.00768789254982583
"846",0.0528639560019339
"847",0.0025801682844202
"848",0.0189521447746426
"849",0.132904690185451
"850",0.0249682911179687
"851",0.0404794898179013
"852",-0.0241077434504207
"853",-0.0353074635713884
"854",-0.00663381653562745
"855",-0.0479215766587298
"856",-0.0142222931229061
"857",-0.0519144166343644
"858",0.215840936360371
"859",-0.0208546025670411
"860",-0.00649640649294136
"861",0.0657912141463033
"862",0.0474425721496115
"863",-0.0421265075781636
"864",-0.00508547091048372
"865",0.0221480328008985
"866",-0.00634477535621736
"867",0.0227443827417195
"868",-0.0350830796127148
"869",-0.0555760594723766
"870",-0.00719665091866739
"871",-0.0316536264333753
"872",0.104659030761745
"873",0.0122297154170172
"874",0.0410585809240729
"875",-0.0255581630897743
"876",0.00144304979346588
"877",0.00555085298263025
"878",-0.0321494060771315
"879",0.0151124251040735
"880",-0.00593051212569584
"881",0.030498246714818
"882",0.00807931945501439
"883",-0.0194748121809671
"884",0.0167744055160473
"885",-0.010971729800084
"886",0.0178598998012909
"887",-0.0603487157668354
"888",-0.0046371750686327
"889",-0.00622623941509781
"890",-0.00915342754457305
"891",-0.0117754078023053
"892",-0.00022514350630054
"893",0.00247887450878892
"894",-0.0374226782595368
"895",-0.0082251765087169
"896",-0.00172306740886441
"897",0.00193861122774353
"898",0.00562167967011229
"899",-0.0773705787114856
"900",-0.0820320734535596
"901",0.0706581111234739
"902",0.0283749782847211
"903",0.032993965580018
"904",-0.00882169113505604
"905",-0.0517532670029968
"906",0.03887133099238
"907",-0.0659053173718993
"908",0.0138175399331311
"909",0.00137268383888989
"910",0.0204189671281561
"911",0.00723621248003514
"912",-0.0303986460382322
"913",-0.013026372843095
"914",-0.00903769233920393
"915",0.00903769233920393
"916",0.00581169782035351
"917",-0.0526038593271125
"918",0.00295366653723317
"919",0.00798148088585782
"920",-0.0455369147200773
"921",0.055086617300248
"922",0.00433684096344811
"923",-0.0226072778290711
"924",-0.0208416865622412
"925",-0.0267777513374634
"926",0.00778072877095326
"927",-0.015326627456588
"928",-0.00244454458695476
"929",-0.0183174636255314
"930",0.0383991493875158
"931",0.0112732874014103
"932",0.0388968311117015
"933",-0.00448008962890745
"934",-0.00278993952743667
"935",0.00241750003761121
"936",0.00130414552818747
"937",0
"938",-0.0310202532861004
"939",-0.00324785561575158
"940",0.0973659196393499
